   25914   49284
   22559   25194  -1.6436856140098569e-16
   22560   25194   2.5983081991592772e-29
   22567   25194  -5.0093597582556103e-17
   22568   25194  -7.6010571498693553e-18
   22569   25194  -6.5637796196768142e-17
   22570   25194  -4.7222890744809632e-18
   22767   25194   1.6337061649725361e-17
   22768   25194  -1.3861413846898680e-17
   23289   25194  -2.1401711362728539e-16
   23290   25194   1.3188455295547831e-29
   23293   25194  -2.9054447231555262e-17
   23294   25194   4.1585481645089991e-17
   23577   25194   7.3470904023782558e-17
   23578   25194   3.9498126857460071e-29
   23579   25194   3.0266346765577640e-18
   23580   25194   4.5142515008486487e-17
   23623   25194   6.7273051672607602e-17
   23624   25194   6.0611182021053748e-30
   23629   25194   1.6548730440889880e-16
   23630   25194   3.5084364870348472e-30
   23631   25194   4.8319810973697159e-17
   23632   25194   2.8963955095901640e-18
   23649   25194  -2.6527919737646112e-16
   23650   25194   1.0664890481507620e-29
   23651   25194  -1.7262820666482831e-16
   23652   25194   1.5301681927026720e-29
   23667   25194  -5.5020673417181242e-17
   23668   25194   2.1095645115224461e-17
   23683   25194   2.1349863196605971e-16
   23684   25194   2.0738437715286061e-29
   23685   25194   5.0409596141525772e-17
   23686   25194   3.0277540019743828e-17
   23703   25194  -1.4680908967553799e-16
   23704   25194   4.8455326102251289e-29
   23705   25194  -9.1371563077120909e-17
   23706   25194   2.9152921938811108e-29
   23721   25194  -3.3010045847529838e-17
   23722   25194  -1.9507912540714450e-17
   23753   25194   3.2981603878324080e-16
   23754   25194   5.0071464196552761e-29
   23759   25194  -3.2442687857192212e-17
   23760   25194   5.8862967262284844e-29
   23761   25194   6.1710645658704344e-17
   23762   25194  -9.7565178513688627e-18
   23983   25194  -9.8027148091852406e-17
   23984   25194   1.7530175465677190e-30
   23987   25194   3.9909200109698067e-17
   23988   25194  -2.8770814121371387e-17
   24345   25194  -2.3782827114997882e-16
   24346   25194   3.3677148045295468e-29
   24349   25194  -6.3385651871313061e-17
   24350   25194  -6.4712094908626679e-18
   24361   25194   2.5705176566060690e-16
   24362   25194   1.0220332435879740e-29
   24365   25194  -1.4186904506101911e-16
   24366   25194   2.1996768118575769e-29
   24369   25194   1.5709845904747851e-17
   24370   25194  -2.7767405222459532e-17
   24509   25194   3.4162902270391499e-16
   24510   25194   2.7188581729095499e-29
   24511   25194  -1.2667040236050629e-16
   24512   25194   3.7250422167614332e-29
   24521   25194   8.1468172992619049e-17
   24522   25194  -9.4020863054199388e-18
   24545   25194   2.9883877820873839e-16
   24546   25194   9.3078027541047673e-30
   24549   25194   2.7901517695354259e-17
   24550   25194   5.3225373389143553e-17
   24571   25194  -3.8164319312804159e-17
   24572   25194   2.0651987534907381e-29
   24577   25194   2.8537642211937162e-16
   24578   25194   1.5945255492068020e-29
   24579   25194   7.9620346632580985e-17
   24580   25194  -2.0634344613122779e-17
   24621   25194   2.3270656664657400e-16
   24622   25194   4.6807969887257508e-29
   24629   25194   4.3544276228005752e-17
   24630   25194   3.0345457748802700e-17
   24669   25194   3.1193055457227841e-16
   24670   25194   2.9546750538313998e-29
   24671   25194   3.3427028577132368e-17
   24672   25194   4.6579118087551678e-17
   24681   25194  -2.3392706437804630e-17
   24682   25194   3.1794455228159731e-29
   24687   25194   2.7988555418990080e-16
   24688   25194   3.5838402554762531e-29
   24689   25194  -3.5125443926218699e-17
   24690   25194   3.4871828095943902e-17
   24693   25194   3.2894810507341488e-17
   24694   25194   3.3485036533342853e-29
   24699   25194   3.4436764271113822e-16
   24700   25194   2.7692874447971150e-29
   24701   25194   7.8023753571139889e-17
   24702   25194  -6.8016592349900971e-19
   24825   25194  -8.3754093777129843e-18
   24826   25194   1.0277965889465530e-29
   24835   25194   3.7467434390355610e-16
   24836   25194   4.0295389632063473e-30
   24839   25194   9.9343604910989811e-17
   24840   25194   1.1956471140687290e-17
   25061   25194  -2.6612618457678110e-16
   25062   25194   1.0983975695891440e-29
   25065   25194  -1.7222330002028841e-17
   25066   25194  -3.7725359570245800e-17
   25171   25194   4.6481130469904159e-16
   25172   25194   2.1315972948093639e-29
   25173   25194  -1.5058395326459981e-16
   25174   25194   2.5723731450456731e-29
   25189   25194   9.3563297825267044e-17
   25190   25194  -3.1898320201750319e-17
   25193   25194   4.6193607236623097e-16
   25194   25194   7.6652493269098084e-30
   25195   25194   7.1463994329524119e-17
   25196   25194   7.2567081381305895e-17
   25257   25194  -2.8289048853249010e-16
   25258   25194   2.8432503768988757e-29
   25261   25194   3.8470185020934818e-17
   25262   25194  -3.4228359708846727e-17
   25263   25194   4.0507652605337179e-16
   25264   25194   2.8249997832633767e-29
   25267   25194   3.1982955691452683e-17
   25268   25194   5.9681047439313189e-17
   25285   25194   1.9059432717667519e-16
   25286   25194   2.5858209508823558e-29
   25497   25194  -1.5222994627645819e-16
   25498   25194   1.2967527056802310e-29
   25501   25194   2.5394198094422630e-16
   25502   25194   2.1679784123853929e-29
   25505   25194  -4.1173065238692647e-17
   25506   25194   2.3859659052633791e-17
   25541   25194   3.9450538635617971e-16
   25542   25194   2.4167628203640451e-29
   25543   25194   5.3703940776052142e-17
   25544   25194   8.1319289189416725e-17
   25577   25194  -5.9412253311852061e-17
   25578   25194   2.5435564182527791e-29
   25583   25194   5.6493498898511061e-16
   25584   25194   2.5137791339001211e-29
   25585   25194  -5.7047425162821537e-17
   25586   25194   5.7299778169051477e-17
   25589   25194   6.1295498323966312e-16
   25590   25194   1.0623766610980259e-29
   25593   25194  -6.1426648191211234e-17
   25594   25194   1.9364840404824779e-29
   25597   25194   1.5513943249777040e-16
   25598   25194  -9.3378309884892352e-19
   25725   25194  -2.6484864907109642e-16
   25726   25194   1.3008350753092241e-29
   25735   25194  -5.2765849075456628e-17
   25736   25194   1.1352673755749030e-17
   25781   25194  -4.0443306740865542e-16
   25782   25194   1.9057461985700579e-29
   25785   25194  -8.9508090164088243e-17
   25786   25194  -2.8916724755469021e-18
   25787   25194   6.0623903502424302e-16
   25788   25194   9.0868745153592465e-30
   25791   25194   7.4664152983346497e-17
   25792   25194   7.1469543026741780e-17
   25797   25194  -3.0339735774186958e-16
   25798   25194   1.1430634961181290e-29
   25801   25194   5.7857721270138925e-17
   25802   25194   8.6065957354776796e-30
   25803   25194  -2.3672300098511409e-17
   25804   25194  -3.3885575882755570e-17
   25865   25194   3.0069567707257239e-17
   25866   25194   9.8168982607792283e-30
   25867   25194   4.5462523726817885e-16
   25868   25194   6.0130903241172181e-30
   25873   25194   9.3601072954981788e-17
   25874   25194   1.1585827135929091e-17
   25875   25194  -1.9626032197153520e-16
   25876   25194   4.3273118067329181e-30
   25879   25194   1.4306304572678970e-17
   25880   25194  -1.5620756304833051e-17
   25905   25194   3.6904528721343771e-16
   25906   25194   3.8182163000584572e-30
   25907   25194   1.0054282479276370e-16
   25908   25194   2.0363820266978438e-30
   25913   25194   4.2291574957755629e-17
   25914   25194   2.8422820802383059e-17
   21287   25195   1.1775516197385380e-03
   21288   25195   9.5126857387716476e-17
   21289   25195   4.1536138446273779e-04
   21290   25195   1.6046667311817069e-04
   21293   25195   7.1213513141957176e-04
   21294   25195   2.5415390464560082e-16
   21295   25195  -1.4239921138614600e-04
   21296   25195  -2.2467659565347149e-04
   21301   25195   1.9955227092402299e-03
   21302   25195   1.3101732293746089e-16
   21305   25195  -4.3262625454827512e-04
   21306   25195   3.3350559813516602e-04
   21851   25195  -1.2844815931708569e-03
   21852   25195   3.9663412391661950e-16
   21861   25195  -2.7031948765649752e-04
   21862   25195  -3.4203194306086619e-05
   21865   25195  -6.0520515798924489e-04
   21866   25195   2.5419378410672221e-16
   22429   25195  -1.4504783231799679e-04
   22430   25195  -3.5255764077343792e-04
   22433   25195  -3.7815568425837801e-04
   22434   25195   1.4302240327710271e-04
   22447   25195  -4.6085825262503843e-04
   22448   25195  -1.3183641516453101e-04
   22451   25195  -1.2054023793597679e-03
   22452   25195   9.6035339497648413e-17
   22455   25195  -3.0653638060214951e-04
   22456   25195   3.8120637766436018e-05
   22457   25195  -6.8855199165662338e-04
   22458   25195   2.8969839837912552e-16
   22523   25195   6.2138007191552545e-04
   22524   25195   5.5380117911500903e-16
   22525   25195  -6.7237707773377606e-04
   22526   25195   5.9302577750640197e-16
   22535   25195   2.0297735390193550e-04
   22536   25195  -1.9692463851915781e-04
   22547   25195  -2.1564954125411519e-03
   22548   25195   3.1187137876261618e-16
   22549   25195  -2.4055346924690070e-03
   22550   25195   1.2116639640080971e-16
   22551   25195  -2.5296441464395221e-03
   22552   25195   1.4617431672226290e-16
   22559   25195  -1.5324268577507020e-03
   22560   25195   2.4224323892401352e-16
   22567   25195  -4.6702832757410893e-04
   22568   25195  -7.0865523336556674e-05
   22569   25195  -6.1194866535402531e-04
   22570   25195  -4.4026440008459757e-05
   22767   25195   1.5231229035151731e-04
   22768   25195  -1.2923154333367319e-04
   23289   25195  -1.9953059766742538e-03
   23290   25195   1.2295747395292810e-16
   23293   25195  -2.7087792759904747e-04
   23294   25195   3.8770619163582080e-04
   23577   25195   6.8497762363814983e-04
   23578   25195   3.6824554471554290e-16
   23579   25195   2.8217660527196850e-05
   23580   25195   4.2086881965619011e-04
   23623   25195   6.2719433879121630e-04
   23624   25195   5.6508496769335488e-17
   23629   25195   1.5428570264985110e-03
   23630   25195   3.2709553795562257e-17
   23631   25195   4.5049111257286078e-04
   23632   25195   2.7003425909024718e-05
   23649   25195  -2.4732282341421081e-03
   23650   25195   9.9429991170647813e-17
   23651   25195  -1.6094324732401971e-03
   23652   25195   1.4265932702623051e-16
   23667   25195  -5.1296401792023591e-04
   23668   25195   1.9667710710981191e-04
   23683   25195   1.9904721129709929e-03
   23684   25195   1.9334682175118121e-16
   23685   25195   4.6997441820511660e-04
   23686   25195   2.8228096125807492e-04
   23703   25195  -1.3687178987463989e-03
   23704   25195   4.5175453558306323e-16
   23705   25195  -8.5186751104096938e-04
   23706   25195   2.7179601853396711e-16
   23721   25195  -3.0775642495848600e-04
   23722   25195  -1.8187449510562721e-04
   23753   25195   3.0749125723342511e-03
   23754   25195   4.6682197549025920e-16
   23759   25195  -3.0246688166053249e-04
   23760   25195   5.4878616196907747e-16
   23761   25195   5.7533539267180193e-04
   23762   25195  -9.0961129464944962e-05
   23983   25195  -9.1391828975245413e-04
   23984   25195   1.6343582663080389e-17
   23987   25195   3.7207802756301190e-04
   23988   25195  -2.6823358374102242e-04
   24345   25195  -2.2173001158873580e-03
   24346   25195   3.1397589488635529e-16
   24349   25195  -5.9095166676474708e-04
   24350   25195  -6.0331824659199877e-05
   24361   25195   2.3965229492371250e-03
   24362   25195   9.5285325772698829e-17
   24365   25195  -1.3226612989851621e-03
   24366   25195   2.0507837971755670e-16
   24369   25195   1.4646468637533560e-04
   24370   25195  -2.5887868805481260e-04
   24509   25195   3.1850463696731250e-03
   24510   25195   2.5348225056355638e-16
   24511   25195  -1.1809626184278550e-03
   24512   25195   3.4728993735575760e-16
   24521   25195   7.5953707498361742e-04
   24522   25195  -8.7656723709873512e-05
   24545   25195   2.7861080364832451e-03
   24546   25195   8.6777707400136430e-17
   24549   25195   2.6012903394621368e-04
   24550   25195   4.9622623085660185e-04
   24571   25195  -3.5581030474580869e-04
   24572   25195   1.9254083685272791e-16
   24577   25195   2.6605969541685362e-03
   24578   25195   1.4865943682582711e-16
   24579   25195   7.4230957893177776e-04
   24580   25195  -1.9237634987929781e-04
   24621   25195   2.1695498802487240e-03
   24622   25195   4.3639604557364789e-16
   24629   25195   4.0596825709463973e-04
   24630   25195   2.8291416599771698e-04
   24669   25195   2.9081641617188471e-03
   24670   25195   2.7546772751580979e-16
   24671   25195   3.1164400253788849e-04
   24672   25195   4.3426243412554219e-04
   24681   25195  -2.1809287198978059e-04
   24682   25195   2.9642333487559499e-16
   24687   25195   2.6094049657751110e-03
   24688   25195   3.3412551734768741e-16
   24689   25195  -3.2747852268195980e-04
   24690   25195   3.2511403335047672e-04
   24693   25195   3.0668207272980239e-04
   24694   25195   3.1218481733423700e-16
   24699   25195   3.2105788365662559e-03
   24700   25195   2.5818382913786722e-16
   24701   25195   7.2742435959666414e-04
   24702   25195  -6.3412645338784424e-06
   24825   25195  -7.8084897535566681e-05
   24826   25195   9.5822649038334356e-17
   24835   25195   3.4931316707654120e-03
   24836   25195   3.7567851655683422e-17
   24839   25195   9.2619176692789590e-04
   24840   25195   1.1147154506762320e-04
   25061   25195  -2.4811247924795320e-03
   25062   25195   1.0240485904236950e-16
   25065   25195  -1.6056574823801079e-04
   25066   25195  -3.5171783296632572e-04
   25171   25195   4.3334888438263386e-03
   25172   25195   1.9873124864223709e-16
   25173   25195  -1.4039113828221740e-03
   25174   25195   2.3982528422865359e-16
   25189   25195   8.7230130424629496e-04
   25190   25195  -2.9739167987875842e-04
   25193   25195   4.3066827246298397e-03
   25194   25195   7.1463994329524119e-17
   25195   25195   6.6626697550478101e-04
   25196   25195   6.7655118198672252e-04
   25257   25195  -2.6374203116120050e-03
   25258   25195   2.6507947771352311e-16
   25261   25195   3.5866192565195577e-04
   25262   25195  -3.1911490413685740e-04
   25263   25195   3.7765746848278750e-03
   25264   25195   2.6337795403901061e-16
   25267   25195   2.9818074620892087e-04
   25268   25195   5.5641321682912059e-04
   25285   25195   1.7769326652919779e-03
   25286   25195   2.4107903851513648e-16
   25497   25195  -1.4192571635331720e-03
   25498   25195   1.2089773476799191e-16
   25501   25195   2.3675300713985300e-03
   25502   25195   2.0212310175656129e-16
   25505   25195  -3.8386118640882652e-04
   25506   25195   2.2244632451234330e-04
   25541   25195   3.6780187429194212e-03
   25542   25195   2.2531755605649462e-16
   25543   25195   5.0068796922488501e-04
   25544   25195   7.5814901429386845e-04
   25577   25195  -5.5390721850063097e-04
   25578   25195   2.3713866790047602e-16
   25583   25195   5.2669533798005768e-03
   25584   25195   2.3436249769469252e-16
   25585   25195  -5.3185965576326246e-04
   25586   25195   5.3421237164204586e-04
   25589   25195   5.7146492668819944e-03
   25590   25195   9.9046588632147472e-17
   25593   25195  -5.7268765186899758e-04
   25594   25195   1.8054061725353459e-16
   25597   25195   1.4463826356416580e-03
   25598   25195  -8.7057664056502932e-06
   25725   25195  -2.4692141831516010e-03
   25726   25195   1.2127833874781710e-16
   25735   25195  -4.9194203323339953e-04
   25736   25195   1.0584227313488561e-04
   25781   25195  -3.7705756464435840e-03
   25782   25195   1.7767489317014520e-16
   25785   25195  -8.3449414038977952e-04
   25786   25195  -2.6959392523587290e-05
   25787   25195   5.6520357151610811e-03
   25788   25195   8.4717968215200274e-17
   25791   25195   6.9610241987675639e-04
   25792   25195   6.6631870664222840e-04
   25797   25195  -2.8286081937531071e-03
   25798   25195   1.0656911435104470e-16
   25801   25195   5.3941413885297436e-04
   25802   25195   8.0240274334904281e-17
   25803   25195  -2.2069955559929800e-04
   25804   25195  -3.1591909140340439e-04
   25865   25195   2.8034201165234418e-04
   25866   25195   9.1524062913250198e-17
   25867   25195   4.2385229746061681e-03
   25868   25195   5.6060727381305890e-17
   25873   25195   8.7265348609199883e-04
   25874   25195   1.0801598870870300e-04
   25875   25195  -1.8297573814391071e-03
   25876   25195   4.0344021861466940e-17
   25879   25195   1.3337931034665279e-04
   25880   25195  -1.4563409386730351e-04
   25905   25195   3.4406513327846291e-03
   25906   25195   3.5597666348353177e-17
   25907   25195   9.3737223075574243e-04
   25908   25195   1.8985422052455031e-17
   25913   25195   3.9428918017805968e-04
   25914   25195   2.6498920231071601e-04
   21287   25196   1.1957277930230699e-03
   21288   25196   9.6595194074541305e-17
   21289   25196   4.2177272165861720e-04
   21290   25196   1.6294356670661130e-04
   21293   25196   7.2312733875359858e-04
   21294   25196   2.5807691348389238e-16
   21295   25196  -1.4459722351431919e-04
   21296   25196  -2.2814460560490190e-04
   21301   25196   2.0263247275538071e-03
   21302   25196   1.3303964919906080e-16
   21305   25196  -4.3930408474976852e-04
   21306   25196   3.3865344510973191e-04
   21851   25196  -1.3043082908942650e-03
   21852   25196   4.0275639528546852e-16
   21861   25196  -2.7449202138450619e-04
   21862   25196  -3.4731139897745681e-05
   21865   25196  -6.1454684088442654e-04
   21866   25196   2.5811740850698471e-16
   22429   25196  -1.4728672740383861e-04
   22430   25196  -3.5799956676977479e-04
   22433   25196  -3.8399273049091352e-04
   22434   25196   1.4523003472353730e-04
   22447   25196  -4.6797185963717028e-04
   22448   25196  -1.3387138457655049e-04
   22451   25196  -1.2240084448243919e-03
   22452   25196   9.7517699118142748e-17
   22455   25196  -3.1126794249586499e-04
   22456   25196   3.8709051306993557e-05
   22457   25196  -6.9918017992962598e-04
   22458   25196   2.9417005652211160e-16
   22523   25196   6.3097142372836514e-04
   22524   25196   5.6234941260901709e-16
   22525   25196  -6.8275559708917374e-04
   22526   25196   6.0217946479574898e-16
   22535   25196   2.0611042382049800e-04
   22536   25196  -1.9996428136259659e-04
   22547   25196  -2.1897821353043970e-03
   22548   25196   3.1668528936140071e-16
   22549   25196  -2.4426654769538342e-03
   22550   25196   1.2303666805627430e-16
   22551   25196  -2.5686906303330221e-03
   22552   25196   1.4843059973012099e-16
   22559   25196  -1.5560807304518681e-03
   22560   25196   2.4598239992034139e-16
   22567   25196  -4.7423717317245052e-04
   22568   25196  -7.1959372651077849e-05
   22569   25196  -6.2139443808811791e-04
   22570   25196  -4.4706012936967560e-05
   22767   25196   1.5466331644361150e-04
   22768   25196  -1.3122630508006860e-04
   23289   25196  -2.0261046495984570e-03
   23290   25196   1.2485539190041731e-16
   23293   25196  -2.7505908116247970e-04
   23294   25196   3.9369065533535980e-04
   23577   25196   6.9555063952516326e-04
   23578   25196   3.7392962235580181e-16
   23579   25196   2.8653216029672671e-05
   23580   25196   4.2736516721998159e-04
   23623   25196   6.3687543709200903e-04
   23624   25196   5.7380737282711811e-17
   23629   25196   1.5666718947359821e-03
   23630   25196   3.3214444203661632e-17
   23631   25196   4.5744469693214691e-04
   23632   25196   2.7420239015449239e-05
   23649   25196  -2.5114039066157661e-03
   23650   25196   1.0096474915399500e-16
   23651   25196  -1.6342749710407281e-03
   23652   25196   1.4486135418599031e-16
   23667   25196  -5.2088190680269365e-04
   23668   25196   1.9971292916636180e-04
   23683   25196   2.0211961724830702e-03
   23684   25196   1.9633123897523739e-16
   23685   25196   4.7722873837367948e-04
   23686   25196   2.8663812707632611e-04
   23703   25196  -1.3898448313481131e-03
   23704   25196   4.5872762158896939e-16
   23705   25196  -8.6501656645102565e-04
   23706   25196   2.7599134334870101e-16
   23721   25196  -3.1250681892483760e-04
   23722   25196  -1.8468183049854240e-04
   23753   25196   3.1223755818640948e-03
   23754   25196   4.7402763592782247e-16
   23759   25196  -3.0713562854325048e-04
   23760   25196   5.5725698584541667e-16
   23761   25196   5.8421601889543093e-04
   23762   25196  -9.2365165792183585e-05
   23983   25196  -9.2802513392301544e-04
   23984   25196   1.6595855077804921e-17
   23987   25196   3.7782126173719932e-04
   23988   25196  -2.7237392036583228e-04
   24345   25196  -2.2515253935351692e-03
   24346   25196   3.1882228987826881e-16
   24349   25196  -6.0007333898518358e-04
   24350   25196  -6.1263080394571452e-05
   24361   25196   2.4335146323833491e-03
   24362   25196   9.6756108508407863e-17
   24365   25196  -1.3430773219977560e-03
   24366   25196   2.0824388015437409e-16
   24369   25196   1.4872545140253151e-04
   24370   25196  -2.6287462658938088e-04
   24509   25196   3.2342093564705129e-03
   24510   25196   2.5739489204233878e-16
   24511   25196  -1.1991914424006550e-03
   24512   25196   3.5265055337932868e-16
   24521   25196   7.7126095804701473e-04
   24522   25196  -8.9009754670893093e-05
   24545   25196   2.8291131851422820e-03
   24546   25196   8.8117170248728590e-17
   24549   25196   2.6414427227469922e-04
   24550   25196   5.0388576255711655e-04
   24571   25196  -3.6130243744477092e-04
   24572   25196   1.9551281324537301e-16
   24577   25196   2.7016647684950132e-03
   24578   25196   1.5095407906386941e-16
   24579   25196   7.5376754587884692e-04
   24580   25196  -1.9534578732275200e-04
   24621   25196   2.2030381060825881e-03
   24622   25196   4.4313206462544321e-16
   24629   25196   4.1223460607270823e-04
   24630   25196   2.8728110568819541e-04
   24669   25196   2.9530533154996409e-03
   24670   25196   2.7971972722919410e-16
   24671   25196   3.1645440345642449e-04
   24672   25196   4.4096551968146982e-04
   24681   25196  -2.2145925845383019e-04
   24682   25196   3.0099879620566728e-16
   24687   25196   2.6496826028930311e-03
   24688   25196   3.3928293312487761e-16
   24689   25196  -3.3253333834817363e-04
   24690   25196   3.3013235179049839e-04
   24693   25196   3.1141588346366572e-04
   24694   25196   3.1700356603412582e-16
   24699   25196   3.2601359313881688e-03
   24700   25196   2.6216904213321410e-16
   24701   25196   7.3865256478936254e-04
   24702   25196  -6.4391455278652903e-06
   24825   25196  -7.9290181961931371e-05
   24826   25196   9.7301725661650769e-17
   24835   25196   3.5470501279177319e-03
   24836   25196   3.8147732630899532e-17
   24839   25196   9.4048805913980434e-04
   24840   25196   1.1319217122573040e-04
   25061   25196  -2.5194223527840818e-03
   25062   25196   1.0398553578887631e-16
   25065   25196  -1.6304417110679561e-04
   25066   25196  -3.5714679605558329e-04
   25171   25196   4.4003786878311930e-03
   25172   25196   2.0179877753169231e-16
   25173   25196  -1.4255815466965771e-03
   25174   25196   2.4352712273074838e-16
   25189   25196   8.8576576677730848e-04
   25190   25196  -3.0198208816001451e-04
   25193   25196   4.3731588010686396e-03
   25194   25196   7.2567081381305895e-17
   25195   25196   6.7655118198672252e-04
   25196   25196   6.8699413099508621e-04
   25257   25196  -2.6781303813910680e-03
   25258   25196   2.6917112893316471e-16
   25261   25196   3.6419807472766382e-04
   25262   25196  -3.2404062263449430e-04
   25263   25196   3.8348682447387769e-03
   25264   25196   2.6744334128122889e-16
   25267   25196   3.0278333417394588e-04
   25268   25196   5.6500176859820188e-04
   25285   25196   1.8043606230119661e-03
   25286   25196   2.4480022942164851e-16
   25497   25196  -1.4411641981864980e-03
   25498   25196   1.2276385947965279e-16
   25501   25196   2.4040742331259230e-03
   25502   25196   2.0524298581153811e-16
   25505   25196  -3.8978630028444757e-04
   25506   25196   2.2587990897103669e-04
   25541   25196   3.7347910362902229e-03
   25542   25196   2.2879545959319002e-16
   25543   25196   5.0841637037313584e-04
   25544   25196   7.6985147185777735e-04
   25577   25196  -5.6245708877235301e-04
   25578   25196   2.4079903696453390e-16
   25583   25196   5.3482517753087608e-03
   25584   25196   2.3798001500611221e-16
   25585   25196  -5.4006920947127833e-04
   25586   25196   5.4245824084637215e-04
   25589   25196   5.8028581008677466e-03
   25590   25196   1.0057542858110820e-16
   25593   25196  -5.8152740872024621e-04
   25594   25196   1.8332736348961491e-16
   25597   25196   1.4687083672533211e-03
   25598   25196  -8.8401448193956638e-06
   25725   25196  -2.5073278964846540e-03
   25726   25196   1.2315033829653320e-16
   25735   25196  -4.9953543592769548e-04
   25736   25196   1.0747600830630479e-04
   25781   25196  -3.8287766078141032e-03
   25782   25196   1.8041740533898611e-16
   25785   25196  -8.4737502802680639e-04
   25786   25196  -2.7375525949876690e-05
   25787   25196   5.7392780736675742e-03
   25788   25196   8.6025637827964138e-17
   25791   25196   7.0684715326710347e-04
   25792   25196   6.7660371162344822e-04
   25797   25196  -2.8722693563058952e-03
   25798   25196   1.0821406872650880e-16
   25801   25196   5.4774030026753318e-04
   25802   25196   8.1478828217606621e-17
   25803   25196  -2.2410617769479709e-04
   25804   25196  -3.2079548072934763e-04
   25865   25196   2.8466924869003659e-04
   25866   25196   9.2936788435707547e-17
   25867   25196   4.3039469668673461e-03
   25868   25196   5.6926056321676052e-17
   25873   25196   8.8612338474839997e-04
   25874   25196   1.0968327640578530e-04
   25875   25196  -1.8580007184412449e-03
   25876   25196   4.0966754589321178e-17
   25879   25196   1.3543809521586339e-04
   25880   25196  -1.4788203823075789e-04
   25905   25196   3.4937597263259971e-03
   25906   25196   3.6147136402342221e-17
   25907   25196   9.5184109973161601e-04
   25908   25196   1.9278472747915850e-17
   25913   25196   4.0037525601796541e-04
   25914   25196   2.6907946007860811e-04
   21287   25257  -4.6613424858962587e-03
   21288   25257  -3.7656002034935272e-16
   21289   25257  -1.6442095921253520e-03
   21290   25257  -6.3520792501838583e-04
   21293   25257  -2.8189895781574521e-03
   21294   25257  -1.0060691810215630e-15
   21295   25257   5.6368781025476183e-04
   21296   25257   8.8938314325328780e-04
   21301   25257  -7.8992840995094973e-03
   21302   25257  -5.1863256230956527e-16
   21305   25257   1.7125526448579910e-03
   21306   25257  -1.3201831561463701e-03
   21851   25257   5.0846251852028901e-03
   21852   25257  -1.5700776612912269e-15
   21861   25257   1.0700607017624601e-03
   21862   25257   1.3539347243879361e-04
   21865   25257   2.3957068788587042e-03
   21866   25257  -1.0062270440173960e-15
   22429   25257   5.7417238610835521e-04
   22430   25257   1.3956007381056240e-03
   22433   25257   1.4969306888713201e-03
   22434   25257  -5.6615471768326799e-04
   22447   25257   1.8243091147154889e-03
   22448   25257   5.2187494195043125e-04
   22451   25257   4.7715898219032743e-03
   22452   25257  -3.8015625017547499e-16
   22455   25257   1.2134254077888569e-03
   22456   25257  -1.5090068701158459e-04
   22457   25257   2.7256356313026470e-03
   22458   25257  -1.1467721922547691e-15
   22523   25257  -2.4597353360630071e-03
   22524   25257  -2.1922240364472671e-15
   22525   25257   2.6616071741119339e-03
   22526   25257  -2.3474947557169789e-15
   22535   25257  -8.0348661371462736e-04
   22536   25257   7.7952691725983916e-04
   22547   25257   8.5364951468967620e-03
   22548   25257  -1.2345440179378411e-15
   22549   25257   9.5223180668656347e-03
   22550   25257  -4.7963763281260543e-16
   22551   25257   1.0013605804062750e-02
   22552   25257  -5.7863157883102381e-16
   22559   25257   6.0661174413295851e-03
   22560   25257  -9.5892076626614766e-16
   22567   25257   1.8487333794518850e-03
   22568   25257   2.8052143887102811e-04
   22569   25257   2.4224010779549479e-03
   22570   25257   1.7427882724985221e-04
   22767   25257  -6.0292877037300267e-04
   22768   25257   5.1156354707655933e-04
   23289   25257   7.8984261628374016e-03
   23290   25257  -4.8672761999387080e-16
   23293   25257   1.0722712883612939e-03
   23294   25257  -1.5347364080042310e-03
   23577   25257  -2.7114864821482011e-03
   23578   25257  -1.4577013644681700e-15
   23579   25257  -1.1169971461397650e-04
   23580   25257  -1.6660107949136079e-03
   23623   25257  -2.4827511332116831e-03
   23624   25257  -2.2368909556892388e-16
   23629   25257  -6.1074053032833756e-03
   23630   25257  -1.2948089089785969e-16
   23631   25257  -1.7832707520888190e-03
   23632   25257  -1.0689316234173850e-04
   23649   25257   9.7902832044718131e-03
   23650   25257  -3.9359399150496721e-16
   23651   25257   6.3709444579265091e-03
   23652   25257  -5.6471747898779048e-16
   23667   25257   2.0305699812960742e-03
   23668   25257  -7.7854706325120211e-04
   23683   25257  -7.8792912953094332e-03
   23684   25257  -7.6536411621760170e-16
   23685   25257  -1.8603954902208940e-03
   23686   25257  -1.1174102397006260e-03
   23703   25257   5.4180749155182378e-03
   23704   25257  -1.7882720167946702e-15
   23705   25257   3.3721207249085621e-03
   23706   25257  -1.0759055547570271e-15
   23721   25257   1.2182549579313230e-03
   23722   25257   7.1995086833223556e-04
   23753   25257  -1.2172052905010420e-02
   23754   25257  -1.8479165339570648e-15
   23759   25257   1.1973162810254110e-03
   23760   25257  -2.1723720723397238e-15
   23761   25257  -2.2774673012605148e-03
   23762   25257   3.6006997080450918e-04
   23983   25257   3.6177489642506412e-03
   23984   25257  -6.4696133029046931e-17
   23987   25257  -1.4728722621374730e-03
   23988   25257   1.0618036433204180e-03
   24345   25257   8.7771907922502279e-03
   24346   25257  -1.2428747528758271e-15
   24349   25257   2.3392843805975631e-03
   24350   25257   2.3882375330434790e-04
   24361   25257  -9.4866450476156685e-03
   24362   25257  -3.7718731804332022e-16
   24365   25257   5.2357596933026362e-03
   24366   25257  -8.1180353225489022e-16
