   25914   49284
   25791   25788   5.1975285485314740e-19
   25792   25788  -1.7318894273832381e-19
   25797   25788  -1.2668130324366649e-18
   25798   25788  -5.7254286127986796e-32
   25801   25788  -9.6381541614967441e-18
   25802   25788  -1.8857562494535331e-32
   25803   25788  -7.0296790143171073e-19
   25804   25788   1.0937731761435390e-18
   25865   25788  -6.4856059889997396e-18
   25866   25788   4.8819502903774461e-32
   25867   25788   1.3632811206580370e-18
   25868   25788   8.7471826028868716e-33
   25873   25788  -1.4303705356749049e-19
   25874   25788  -4.4495550608452769e-19
   25875   25788   6.9642432736646758e-18
   25876   25788   4.6121508269767141e-32
   25879   25788   4.8666713467663658e-19
   25880   25788   6.0174816722975462e-19
   25905   25788  -1.6022767548307091e-18
   25906   25788   1.7789724618338750e-31
   25907   25788   2.3904525026025948e-18
   25908   25788   1.0678378761965790e-32
   25913   25788  -3.7635188245024282e-19
   25914   25788   1.2554441404742290e-19
   21287   25791   2.9883573729099600e-04
   21288   25791   8.5255818037376790e-19
   21289   25791   1.1177438449553790e-04
   21290   25791   3.7253080030551363e-05
   21293   25791   3.5164487230064651e-04
   21294   25791   1.0463898534791841e-18
   21295   25791   2.0290626994066811e-05
   21296   25791  -8.0628075679054685e-05
   21301   25791   4.4074929448487929e-04
   21302   25791   5.2319492673959213e-19
   21305   25791  -1.1042904701317019e-04
   21306   25791   7.2417387454701293e-05
   21851   25791  -2.9672962783315501e-04
   21852   25791  -1.4594384798525460e-18
   21861   25791  -1.3212590426915879e-04
   21862   25791  -4.4035567146071467e-05
   21865   25791  -3.5375098175847389e-04
   21866   25791   1.4026442937262091e-19
   22429   25791  -7.9365774465962562e-05
   22430   25791  -6.6142568434706834e-05
   22433   25791  -3.9516638751079433e-05
   22434   25791   4.8550750894947432e-05
   22447   25791   1.1346763439645440e-04
   22448   25791   3.7823997708835152e-05
   22451   25791   3.0341894405975389e-04
   22452   25791  -2.8311041266007531e-19
   22455   25791   1.5099200323909559e-04
   22456   25791  -5.0325314079452662e-05
   22457   25791   4.0484677557578962e-04
   22458   25791   3.3215993704191209e-19
   22523   25791  -4.0134039661931652e-04
   22524   25791   4.9565835164803461e-19
   22525   25791  -3.5024460280198957e-04
   22526   25791  -4.4058520146491966e-19
   22535   25791  -1.4937088361347749e-04
   22536   25791  -3.7256958886421129e-05
   22547   25791  -6.6372430291343953e-04
   22548   25791  -3.3043890109868982e-19
   22549   25791  -6.5958932695444749e-04
   22550   25791  -3.3043890109868982e-19
   22551   25791  -5.1674677979003767e-04
   22552   25791   1.2942190293032011e-18
   22559   25791  -8.4969446225243244e-05
   22560   25791  -8.2609725274672438e-19
   22567   25791  -1.3539286587538690e-04
   22568   25791   1.0949347972076510e-05
   22569   25791  -1.1678718984458780e-04
   22570   25791  -5.1969194172056651e-05
   22767   25791   3.4844972205719183e-05
   22768   25791  -2.0034818038181221e-06
   23289   25791   4.4068090292822182e-04
   23290   25791   1.1289995787538569e-18
   23293   25791   5.1712839839067447e-05
   23294   25791  -9.1964201737902644e-05
   23577   25791  -3.8235516139918690e-04
   23578   25791  -1.5420482051272191e-18
   23579   25791  -1.2177243586530170e-04
   23580   25791   3.4442816152076057e-05
   23623   25791   2.8642782641059047e-04
   23624   25791   1.2597983104387550e-18
   23629   25791   1.9599176687671330e-04
   23630   25791   3.4076511675802381e-19
   23631   25791   3.2476821243037982e-05
   23632   25791   2.4472937847159699e-05
   23649   25791  -4.0275523323201679e-04
   23650   25791  -2.4369868956028369e-18
   23651   25791  -5.2725761483730059e-04
   23652   25791  -2.6159746336979611e-19
   23667   25791  -1.1486691478541510e-04
   23668   25791  -2.4505490681290080e-06
   23683   25791  -7.7000108151008265e-05
   23684   25791  -1.9275602564090240e-18
   23685   25791   1.1250262668269590e-04
   23686   25791  -1.6620913473215221e-05
   23703   25791   3.0071880376660552e-04
   23704   25791  -4.6812177655647718e-19
   23705   25791   4.0214663528264651e-04
   23706   25791   7.1595095238049449e-19
   23721   25791   1.4965769861946659e-04
   23722   25791   2.4959856303357031e-05
   23753   25791   2.5707517271276353e-04
   23754   25791  -1.2666824542116440e-18
   23759   25791  -6.8439352281370622e-04
   23760   25791   4.4746934523780912e-20
   23761   25791  -1.7986081937837171e-05
   23762   25791  -7.7353331613120552e-05
   23983   25791   7.2843889718149694e-05
   23984   25791  -1.4456701923067679e-19
   23987   25791   1.1735338296975409e-05
   23988   25791   3.9141996423680171e-06
   24345   25791   6.2810025718555804e-04
   24346   25791   5.3696321428537084e-19
   24349   25791   8.6265231745446362e-05
   24350   25791   5.2773884019243229e-05
   24361   25791  -6.2649167545016419e-04
   24362   25791   1.2116093040285290e-18
   24365   25791   3.6925685910189889e-05
   24366   25791   1.5695847802187759e-18
   24369   25791  -7.2151950115330860e-05
   24370   25791   5.7234716844279121e-05
   24509   25791   2.9161824106148523e-04
   24510   25791  -1.2804507417574229e-18
   24511   25791  -5.3200054654290179e-04
   24512   25791  -4.7672695627258881e-19
   24521   25791  -8.5050404606337353e-06
   24522   25791  -5.5196160793476588e-05
   24545   25791  -1.9530219650258581e-05
   24546   25791   1.3768287545778739e-19
   24549   25791   5.1863100627204623e-05
   24550   25791  -8.7190584711897590e-06
   24571   25791   4.1453734685977732e-04
   24572   25791  -2.5471331959690671e-19
   24577   25791   2.1717582428205909e-04
   24578   25791   1.4456701923067679e-19
   24579   25791   2.6516304556925111e-05
   24580   25791   3.9673965553505562e-05
   24621   25791  -3.8507660732549083e-04
   24622   25791   3.8551205128180472e-19
   24629   25791   1.0261382261515950e-04
   24630   25791  -4.8355059535216689e-05
   24669   25791  -2.7373802913317709e-04
   24670   25791  -2.4782917582401730e-19
   24671   25791  -9.1027907419841478e-05
   24672   25791   1.8756416043248590e-05
   24681   25791   4.3532663267937838e-04
   24682   25791   6.1957293956004331e-19
   24687   25791   5.5569039309657318e-05
   24688   25791   1.2942190293032011e-18
   24689   25791   1.2472372686842930e-04
   24690   25791  -1.3455893230297671e-05
   24693   25791   5.2826812617597888e-04
   24694   25791  -4.1304862637336219e-19
   24699   25791   1.4946901488735101e-04
   24700   25791  -1.2391458791200870e-18
   24701   25791  -1.9352375607000611e-05
   24702   25791   5.6574935551645049e-05
   24825   25791   1.8904728497104209e-04
   24826   25791   9.1903319368073093e-19
   24835   25791   6.0258151973562300e-05
   24836   25791  -5.6794186126337299e-19
   24839   25791   8.8568641551551006e-06
   24840   25791   1.5919394475857711e-05
   25061   25791   5.1478371714997113e-04
   25062   25791   6.4710951465160073e-19
   25065   25791   6.8193535518982256e-05
   25066   25791   7.0242581942883784e-05
   25171   25791   3.1485209026209347e-05
   25172   25791  -5.5073150183114958e-20
   25173   25791  -4.0093234976187512e-04
   25174   25791  -6.2989915521937729e-19
   25189   25791  -1.4901710786713690e-05
   25190   25791  -4.4405708949274597e-05
   25193   25791  -4.5429434430786858e-05
   25194   25791   6.1957293956004331e-19
   25195   25791  -2.0614588312491238e-05
   25196   25791   6.8698258278251376e-06
   25257   25791   5.5087424045924022e-04
   25258   25791   1.4732067673983249e-18
   25261   25791   3.8469331644257433e-05
   25262   25791   6.7326626904640489e-05
   25263   25791  -2.5879279264148948e-04
   25264   25791   9.6378012820451179e-20
   25267   25791   7.0063393787023534e-05
   25268   25791  -2.7061980515880339e-05
   25285   25791   2.9175571766789369e-04
   25286   25791   4.1304862637336221e-20
   25497   25791   5.0703205549868869e-04
   25498   25791  -7.1595095238049449e-19
   25501   25791  -7.2540585420237508e-05
   25502   25791   4.6812177655647718e-19
   25505   25791   1.1820096851933590e-04
   25506   25791  -3.8718376396751901e-06
   25541   25791  -2.0498638692064010e-04
   25542   25791   1.8862553937716869e-18
   25543   25791  -5.8289239691042063e-05
   25544   25791   1.4709166205904721e-05
   25577   25791   3.6513422149538169e-04
   25578   25791   3.4420718864446847e-20
   25583   25791   1.3146073743299739e-04
   25584   25791   7.9856067765516686e-19
   25585   25791   6.4498258740516010e-05
   25586   25791   1.8356669272800440e-05
   25589   25791   5.6193511962789988e-05
   25590   25791   3.6485961996313660e-19
   25593   25791  -2.2195785382667321e-04
   25594   25791   4.1821173420302918e-19
   25597   25791  -4.8561873425221571e-06
   25598   25791  -1.8062110247576870e-05
   25725   25791   4.3385308957900577e-04
   25726   25791   1.7898773809512360e-19
   25735   25791   4.7345342063240229e-05
   25736   25791  -4.6536134795847339e-05
   25781   25791   1.7992412012184130e-04
   25782   25791   6.1957293956004331e-19
   25785   25791   6.5797876319775453e-06
   25786   25791  -3.6451438597120923e-05
   25787   25791  -6.4326720697792007e-05
   25788   25791   5.1975285485314740e-19
   25791   25791   1.5748505702043831e-05
   25792   25791  -5.2476230323276688e-06
   25797   25791  -3.8384420746258557e-05
   25798   25791  -1.7348042307681208e-18
   25801   25791  -2.9203596353962347e-04
   25802   25791  -5.7138393314981772e-19
   25803   25791  -2.1299919568847840e-05
   25804   25791   3.3141315031556702e-05
   25865   25791  -1.9651378909276140e-04
   25866   25791   1.4792303931996031e-18
   25867   25791   4.1307402742863062e-05
   25868   25791   2.6503953525624069e-19
   25873   25791  -4.3340211269212484e-06
   25874   25791  -1.3482146869030420e-05
   25875   25791   2.1101649347691779e-04
   25876   25791   1.3974811858965419e-18
   25879   25791   1.4746008749904480e-05
   25880   25791   1.8232962752056020e-05
   25905   25791  -4.8548967791303921e-05
   25906   25791   5.3902845741723774e-18
   25907   25791   7.2430684153410881e-05
   25908   25791   3.2355475732580041e-19
   25913   25791  -1.1403457838470570e-05
   25914   25791   3.8039943446664042e-06
   21287   25792  -9.9576259967784343e-05
   21288   25792  -2.8408434605628202e-19
   21289   25792  -3.7244792972765093e-05
   21290   25792  -1.2413248881644470e-05
   21293   25792  -1.1717300460102140e-04
   21294   25792  -3.4867177875795000e-19
   21295   25792  -6.7611215672745331e-06
   21296   25792   2.6866405930230900e-05
   21301   25792  -1.4686384809962371e-04
   21302   25792  -1.7433588937897500e-19
   21305   25792   3.6796507650189373e-05
   21306   25792  -2.4130489427893369e-05
   21851   25792   9.8874474750274130e-05
   21852   25792   4.8630537563608809e-19
   21861   25792   4.4026204868438777e-05
   21862   25792   1.4673268738591910e-05
   21865   25792   1.1787478981852710e-04
   21866   25792  -4.6738075606534410e-20
   22429   25792   2.6445789457475800e-05
   22430   25792   2.2039631702341851e-05
   22433   25792   1.3167498402303929e-05
   22434   25792  -1.6177791306261169e-05
   22447   25792  -3.7809007593989948e-05
   22448   25792  -1.2603486661330220e-05
   22451   25792  -1.0110344875995859e-04
   22452   25792   9.4336361193557177e-20
   22455   25792  -5.0312653713675262e-05
   22456   25792   1.6769100654304392e-05
   22457   25792  -1.3490062513038230e-04
   22458   25792  -1.1068035082283610e-19
   22523   25792   1.3373225047184759e-04
   22524   25792  -1.6516031625376579e-19
   22525   25792   1.1670641515998869e-04
   22526   25792   1.4680917000334730e-19
   22535   25792   4.9772473912080007e-05
   22536   25792   1.2414541370835920e-05
   22547   25792   2.2116224897655989e-04
   22548   25792   1.1010687750251050e-19
   22549   25792   2.1978441697833339e-04
   22550   25792   1.1010687750251050e-19
   22551   25792   1.7218727635571381e-04
   22552   25792  -4.3125193688483278e-19
   22559   25792   2.8313011500376611e-05
   22560   25792   2.7526719375627632e-19
   22567   25792   4.5114802307137239e-05
   22568   25792  -3.6484763503487212e-06
   22569   25792   3.8915130038638958e-05
   22570   25792   1.7316864562801059e-05
   22767   25792  -1.1610833571582530e-05
   22768   25792   6.6758824344845110e-07
   23289   25792  -1.4684105907349489e-04
   23290   25792  -3.7619849813357761e-19
   23293   25792  -1.7231443702709141e-05
   23294   25792   3.0643762165118647e-05
   23577   25792   1.2740610375671000e-04
   23578   25792   5.1383209501171570e-19
   23579   25792   4.0576283949687357e-05
   23580   25792  -1.1476829532747670e-05
   23623   25792  -9.5441769994514380e-05
   23624   25792  -4.1978247047832131e-19
   23629   25792  -6.5307206249756033e-05
   23630   25792  -1.1354771742446400e-19
   23631   25792  -1.0821732448535531e-05
   23632   25792  -8.1547262162664641e-06
   23649   25792   1.3420369387963859e-04
   23650   25792   8.1203822158101501e-19
   23651   25792   1.7568963404771091e-04
   23652   25792   8.7167944689487489e-20
   23667   25792   3.8275267449795907e-05
   23668   25792   8.1655732772754280e-07
   23683   25792   2.5657516253907999e-05
   23684   25792   6.4229011876464460e-19
   23685   25792  -3.7487453485879513e-05
   23686   25792   5.5383215405033677e-06
   23703   25792  -1.0020372413459289e-04
   23704   25792   1.5598474312855660e-19
   23705   25792  -1.3400090050501830e-04
   23706   25792  -2.3856490125543938e-19
   23721   25792  -4.9868044695741727e-05
   23722   25792  -8.3169742767459375e-06
   23753   25792  -8.5661054000319141e-05
   23754   25792   4.2207636375962359e-19
   23759   25792   2.2804952301137881e-04
   23760   25792  -1.4910306328464961e-20
   23761   25792   5.9932148245708062e-06
   23762   25792   2.5775215266779950e-05
   23983   25792  -2.4272605965383100e-05
   23984   25792   4.8171758907348350e-20
   23987   25792  -3.9103793530946193e-06
   23988   25792  -1.3042662323037689e-06
   24345   25792  -2.0929181717793761e-04
   24346   25792  -1.7892367594157960e-19
   24349   25792  -2.8744785414005261e-05
   24350   25792  -1.7584998508704799e-05
   24361   25792   2.0875581517725651e-04
   24362   25792  -4.0372521750920522e-19
   24365   25792  -1.2304156567798180e-05
   24366   25792  -5.2300766813692493e-19
   24369   25792   2.4042041982651670e-05
   24370   25792  -1.9071410586073110e-05
   24509   25792  -9.7171288971405691e-05
   24510   25792   4.2666415032222821e-19
   24511   25792   1.7727004542958819e-04
   24512   25792   1.5885210973018439e-19
   24521   25792   2.8339987968704921e-06
   24522   25792   1.8392135111480370e-05
   24545   25792   6.5077431727261976e-06
   24546   25792  -4.5877865626046047e-20
   24549   25792  -1.7281512705292792e-05
   24550   25792   2.9053126004004978e-06
   24571   25792  -1.3812965942915190e-04
   24572   25792   8.4874051408185180e-20
   24577   25792  -7.2366031363812228e-05
   24578   25792  -4.8171758907348350e-20
   24579   25792  -8.8356046699133383e-06
   24580   25792  -1.3219921899976260e-05
   24621   25792   1.2831292771793530e-04
   24622   25792  -1.2845802375292890e-19
   24629   25792  -3.4192365242666353e-05
   24630   25792   1.6112584199886801e-05
   24669   25792   9.1213351519237623e-05
   24670   25792   8.2580158126882884e-20
   24671   25792   3.0331775763268621e-05
   24672   25792  -6.2499009553457329e-06
   24681   25792  -1.4505694111267210e-04
   24682   25792  -2.0645039531720720e-19
   24687   25792  -1.8516383464104461e-05
   24688   25792  -4.3125193688483278e-19
   24689   25792  -4.1559695514957578e-05
   24690   25792   4.4836923941735038e-06
   24693   25792  -1.7602635060200519e-04
   24694   25792   1.3763359687813811e-19
   24699   25792  -4.9805172629197228e-05
   24700   25792   4.1290079063441441e-19
   24701   25792   6.4484830425767272e-06
   24702   25792  -1.8851562203437280e-05
   24825   25792  -6.2993207456140115e-05
   24826   25792  -3.0623475305385740e-19
   24835   25792  -2.0078861586272820e-05
   24836   25792   1.8924619570743990e-19
   24839   25792  -2.9512313875441160e-06
   24840   25792  -5.3045655691243867e-06
   25061   25792  -1.7153315634465909e-04
   25062   25792  -2.1562596844241639e-19
   25065   25792  -2.2723042707399479e-05
   25066   25792  -2.3405813721476001e-05
   25171   25792  -1.0491313346773250e-05
   25172   25792   1.8351146250418421e-20
   25173   25792   1.3359628353454641e-04
   25174   25792   2.0989123523916070e-19
   25189   25792   4.9654590870355310e-06
   25190   25792   1.4796605180059110e-05
   25193   25792   1.5137724872124070e-05
   25194   25792  -2.0645039531720720e-19
   25195   25792   6.8690700233573634e-06
   25196   25792  -2.2891223411435220e-06
   25257   25792  -1.8355902501751361e-04
   25258   25792  -4.9089316219869266e-19
   25261   25792  -1.2818520981864200e-05
   25262   25792  -2.2434176595425900e-05
   25263   25792   8.6233389056692027e-05
   25264   25792  -3.2114505938232231e-20
   25267   25792  -2.3346105714151181e-05
   25268   25792   9.0174315546081385e-06
   25285   25792  -9.7217098105290846e-05
   25286   25792  -1.3763359687813810e-20
   25497   25792  -1.6895019393605411e-04
   25498   25792   2.3856490125543938e-19
   25501   25792   2.4171540718327860e-05
   25502   25792  -1.5598474312855660e-19
   25505   25792  -3.9386220926662651e-05
   25506   25792   1.2901506187190740e-06
   25541   25792   6.8304339831986663e-05
   25542   25792  -6.2852675907683080e-19
   25543   25792   1.9422792392289220e-05
   25544   25792  -4.9013005315433779e-06
   25577   25792  -1.2166784499189199e-04
   25578   25792  -1.1469466406511510e-20
   25583   25792  -4.3804561947147021e-05
   25584   25792  -2.6609162063106708e-19
   25585   25792  -2.1491724644569649e-05
   25586   25792  -6.1166997234707574e-06
   25589   25792  -1.8724466512721098e-05
   25590   25792  -1.2157634390902200e-19
   25593   25792   7.3959470694143860e-05
   25594   25792  -1.3935401683911490e-19
   25597   25792   1.6181497489384109e-06
   25598   25792   6.0185485239609174e-06
   25725   25792  -1.4456593587960800e-04
   25726   25792  -5.9641225313859857e-20
   25735   25792  -1.5776132173114531e-05
   25736   25792   1.5506492959424129e-05
   25781   25792  -5.9953240941464703e-05
   25782   25792  -2.0645039531720720e-19
   25785   25792  -2.1924775454035002e-06
   25786   25792   1.2146130709969821e-05
   25787   25792   2.1434565762263629e-05
   25788   25792  -1.7318894273832381e-19
   25791   25792  -5.2476230323276688e-06
   25792   25792   1.7485816121488930e-06
   25797   25792   1.2790227479454210e-05
   25798   25792   5.7806110688818005e-19
   25801   25792   9.7310479961260380e-05
   25802   25792   1.9039314234809109e-19
   25803   25792   7.0974320123404959e-06
   25804   25792  -1.1043151100910720e-05
   25865   25792   6.5481151375480908e-05
   25866   25792  -4.9290031881983216e-19
   25867   25792  -1.3764206086609950e-05
   25868   25792  -8.8314891330138643e-20
   25873   25792   1.4441566405424129e-06
   25874   25792   4.4924404749059208e-06
   25875   25792  -7.0313655931609147e-05
   25876   25792  -4.6566033610436734e-19
   25879   25792  -4.9135769840602437e-06
   25880   25792  -6.0754789753064880e-06
   25905   25792   1.6177197151112379e-05
   25906   25792  -1.7961184392597031e-18
   25907   25792  -2.4134920074439938e-05
   25908   25792  -1.0781298422120819e-19
   25913   25792   3.7997921284410821e-06
   25914   25792  -1.2675442810631211e-06
   21287   25797  -7.2836349627173355e-04
   21288   25797  -2.0779718739844800e-18
   21289   25797  -2.7243187920832377e-04
   21290   25797  -9.0798322395828913e-05
   21293   25797  -8.5707717208373944e-04
   21294   25797  -2.5504050454354058e-18
   21295   25797  -4.9455102501856673e-05
   21296   25797   1.9651781822223061e-04
   21301   25797  -1.0742547060149730e-03
   21302   25797  -1.2752025227177029e-18
   21305   25797   2.6915283794904992e-04
   21306   25797  -1.7650560135653581e-04
   21851   25797   7.2323019708151566e-04
   21852   25797   3.5571438791599078e-18
   21861   25797   3.2203539795455530e-04
   21862   25797   1.0732953139265549e-04
   21865   25797   8.6221047127392426e-04
   21866   25797  -3.4187172895227889e-19
   22429   25797   1.9344116436131520e-04
   22430   25797   1.6121175075718439e-04
   22433   25797   9.6315378550644690e-05
   22434   25797  -1.1833455726892200e-04
   22447   25797  -2.7655890039084179e-04
   22448   25797  -9.2189841362093651e-05
   22451   25797  -7.3953431719325584e-04
   22452   25797   6.9003557561533598e-19
   22455   25797  -3.6801844513398567e-04
   22456   25797   1.2265976635247519e-04
   22457   25797  -9.8674815664894920e-04
   22458   25797  -8.0958581212012063e-19
   22523   25797   9.7820192834592850e-04
   22524   25797  -1.2080866004694031e-18
   22525   25797   8.5366424297087624e-04
   22526   25797   1.0738547559728020e-18
   22535   25797   3.6406722976364971e-04
   22536   25797   9.0807776476015077e-05
   22547   25797   1.6177200163975101e-03
   22548   25797   8.0539106697960182e-19
   22549   25797   1.6076416851584379e-03
   22550   25797   8.0539106697960182e-19
   22551   25797   1.2594862134863280e-03
   22552   25797  -3.1544483456701069e-18
   22559   25797   2.0709920269216731e-04
   22560   25797   2.0134776674490040e-18
   22567   25797   3.2999808541378902e-04
   22568   25797  -2.6687254486807160e-05
   22569   25797   2.8464977678396857e-04
   22570   25797   1.2666645665850991e-04
   22767   25797  -8.4928951313928752e-05
   22768   25797   4.8831609785839850e-06
   23289   25797  -1.0740880127212791e-03
   23290   25797  -2.7517528121803059e-18
   23293   25797  -1.2604163467452270e-04
   23294   25797   2.2414778137606650e-04
   23577   25797   9.3192850593725102e-04
   23578   25797   3.7584916459048087e-18
   23579   25797   2.9680050298003301e-04
   23580   25797  -8.3948761354275066e-05
   23623   25797  -6.9812123196892075e-04
   23624   25797  -3.0705534428597320e-18
   23629   25797  -4.7769804862324490e-04
   23630   25797  -8.3055953782271434e-19
   23631   25797  -7.9156968583502736e-05
   23632   25797  -5.9648804845052762e-05
   23649   25797   9.8165036242955418e-04
   23650   25797   5.9397591189745632e-18
   23651   25797   1.2851046640543901e-03
   23652   25797   6.3760126135885146e-19
   23667   25797   2.7996941870972491e-04
   23668   25797   5.9728147082683674e-06
   23683   25797   1.8767523755553120e-04
   23684   25797   4.6981145573810107e-18
   23685   25797  -2.7420685107206209e-04
   23686   25797   4.0510772768762029e-05
   23703   25797  -7.3295316447648197e-04
   23704   25797   1.1409706782211030e-18
   23705   25797  -9.8016700393218845e-04
   23706   25797  -1.7450139784558039e-18
   23721   25797  -3.6476629468285623e-04
   23722   25797  -6.0835589372131498e-05
   23753   25797  -6.2657891355007579e-04
   23754   25797   3.0873324234218069e-18
   23759   25797   1.6680978775202840e-03
   23760   25797  -1.0906337365348770e-19
   23761   25797   4.3838148821257722e-05
   23762   25797   1.8853616228348231e-04
   23983   25797  -1.7754513124204811e-04
   23984   25797   3.5235859180357579e-19
   23987   25797  -2.8602978042058019e-05
   23988   25797  -9.5402248822889992e-06
   24345   25797  -1.5308922001098029e-03
   24346   25797  -1.3087604838418529e-18
   24349   25797  -2.1025746910457559e-04
   24350   25797  -1.2862775725737519e-04
   24361   25797   1.5269715438072759e-03
   24362   25797  -2.9531005789252072e-18
   24365   25797  -9.0000352486583804e-05
   24366   25797  -3.8256075681531087e-18
   24369   25797   1.7585864102208069e-04
   24370   25797  -1.3950031159836750e-04
   24509   25797  -7.1077202332505741e-04
   24510   25797   3.1208903845459569e-18
   24511   25797   1.2966647885260679e-03
   24512   25797   1.1619444039236961e-18
   24521   25797   2.0729652557610589e-05
   24522   25797   1.3453166284849399e-04
   24545   25797   4.7601733301279630e-05
   24546   25797  -3.3557961124150069e-19
   24549   25797  -1.2640787090179679e-04
   24550   25797   2.1251286642766591e-05
   24571   25797  -1.0103673477311810e-03
   24572   25797   6.2082228079677635e-19
   24577   25797  -5.2933074241299019e-04
   24578   25797  -3.5235859180357579e-19
   24579   25797  -6.4629178793569950e-05
   24580   25797  -9.6698837038277844e-05
   24621   25797   9.3856158766892814e-04
   24622   25797  -9.3962291147620218e-19
   24629   25797  -2.5010449982762809e-04
   24630   25797   1.1785759141384810e-04
   24669   25797   6.6719191542952692e-04
   24670   25797   6.0404330023470134e-19
   24671   25797   2.2186571628832129e-04
   24672   25797  -4.5715712888397570e-05
   24681   25797  -1.0610378500005000e-03
   24682   25797  -1.5101082505867530e-18
   24687   25797  -1.3544049357333310e-04
   24688   25797  -3.1544483456701069e-18
   24689   25797  -3.0399379469621120e-04
   24690   25797   3.2796550799194058e-05
   24693   25797  -1.2875676210565680e-03
   24694   25797   1.0067388337245020e-18
   24699   25797  -3.6430640878012201e-04
   24700   25797   3.0202165011735068e-18
   24701   25797   4.7168267376779652e-05
   24702   25797  -1.3789220202809309e-04
   24825   25797  -4.6077200367807469e-04
   24826   25797  -2.2399939050370181e-18
   24835   25797  -1.4686944288593861e-04
   24836   25797   1.3842658963711909e-18
   24839   25797  -2.1587165579767269e-05
   24840   25797  -3.8800934332943359e-05
   25061   25797  -1.2547015676441641e-03
   25062   25797  -1.5772241728350540e-18
   25065   25797  -1.6621064938217189e-04
   25066   25797  -1.7120486670994320e-04
   25171   25797  -7.6740075116401259e-05
   25172   25797   1.3423184449660030e-19
   25173   25797   9.7720738051030849e-04
   25174   25797   1.5352767214298660e-18
   25189   25797   3.6320495893273552e-05
   25190   25797   1.0823169182480900e-04
   25193   25797   1.1072685615052230e-04
   25194   25797  -1.5101082505867530e-18
   25195   25797   5.0244705514814412e-05
   25196   25797  -1.6744082900165690e-05
   25257   25797  -1.3426663471518380e-03
   25258   25797  -3.5907018402840582e-18
   25261   25797  -9.3762737849401194e-05
   25262   25797  -1.6409770065986030e-04
   25263   25797   6.3076533271096320e-04
   25264   25797  -2.3490572786905050e-19
   25267   25797  -1.7076812472962991e-04
   25268   25797   6.5959175175190918e-05
   25285   25797  -7.1110710018904651e-04
   25286   25797  -1.0067388337245020e-19
   25497   25797  -1.2358081533777650e-03
   25498   25797   1.7450139784558039e-18
   25501   25797   1.7680587635618940e-04
   25502   25797  -1.1409706782211030e-18
   25505   25797  -2.8809563231593668e-04
   25506   25797   9.4369743920025079e-06
   25541   25797   4.9962097177232872e-04
   25542   25797  -4.5974406740085603e-18
   25543   25797   1.4207053949188999e-04
   25544   25797  -3.5851199799916283e-05
   25577   25797  -8.8995526635377064e-04
   25578   25797  -8.3894902810375184e-20
   25583   25797  -3.2041416199803151e-04
   25584   25797  -1.9463617452007040e-18
   25585   25797  -1.5720401336716771e-04
   25586   25797  -4.4741395164599282e-05
   25589   25797  -1.3696254407868780e-04
   25590   25797  -8.8928596978997696e-19
   25593   25797   5.4098616150698631e-04
   25594   25797  -1.0193230691460590e-18
   25597   25797   1.1836166662709751e-05
   25598   25797   4.4023455458273888e-05
   25725   25797  -1.0574463284033051e-03
   25726   25797  -4.3625349461395098e-19
   25735   25797  -1.1539656933261259e-04
   25736   25797   1.1342425825686990e-04
   25781   25797  -4.3853577347727853e-04
   25782   25797  -1.5101082505867530e-18
   25785   25797  -1.6037161980014209e-05
   25786   25797   8.8844451809590708e-05
   25787   25797   1.5678591729313489e-04
   25788   25797  -1.2668130324366649e-18
   25791   25797  -3.8384420746258557e-05
   25792   25797   1.2790227479454210e-05
   25797   25797   9.3555781348486422e-05
   25798   25797   4.2283031016429097e-18
   25801   25797   7.1179015391213609e-04
   25802   25797   1.3926553866522280e-18
   25803   25797   5.1915088965298839e-05
   25804   25797  -8.0776564095886362e-05
   25865   25797   4.7897039285442402e-04
   25866   25797  -3.6053834482758739e-18
   25867   25797  -1.0068007446645789e-04
   25868   25797  -6.4599075163988896e-19
   25873   25797   1.0563471456046070e-05
   25874   25797   3.2860539772770623e-05
   25875   25797  -5.1431837555019299e-04
   25876   25797  -3.4061330541012330e-18
   25879   25797  -3.5940997507521392e-05
   25880   25797  -4.4439880644355432e-05
   25905   25797   1.1833021124385899e-04
   25906   25797  -1.3137941780104750e-17
   25907   25797  -1.7653800989658790e-04
   25908   25797  -7.8861208641752682e-19
   25913   25797   2.7794073413407601e-05
   25914   25797  -9.2716173968882456e-06
   21287   25798  -3.2918774083426217e-17
   21288   25798  -9.3915039704143904e-32
   21289   25798  -1.2312703108663611e-17
   21290   25798  -4.1036782834422607e-18
   21293   25798  -3.8736056851153003e-17
   21294   25798  -1.1526690717157611e-31
   21295   25798  -2.2351495576927451e-18
   21296   25798   8.8817269049573096e-18
   21301   25798  -4.8551510552598137e-17
   21302   25798  -5.7633453585788033e-32
   21305   25798   1.2164505101793700e-17
   21306   25798  -7.9772641617220759e-18
   21851   25798   3.2686771907026129e-17
   21852   25798   1.6076700210772449e-31
   21861   25798   1.4554560417148231e-17
   21862   25798   4.8508150318899271e-18
   21865   25798   3.8968059027551588e-17
   21866   25798  -1.5451073905400410e-32
   22429   25798   8.7426759037761780e-18
   22430   25798   7.2860504815709539e-18
   22433   25798   4.3530245591625382e-18
   22434   25798  -5.3481930065652580e-18
   22447   25798  -1.2499226017403869e-17
   22448   25798  -4.1665687203158052e-18
   22451   25798  -3.3423645253006113e-17
   22452   25798   3.1186523404151748e-32
